query_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
435,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
436,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
437,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1
438,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
439,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1
440,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
443,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1
444,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
445,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
446,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1
447,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
448,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
453,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1
454,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
455,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
456,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
462,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1
463,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1
464,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1
467,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
468,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
472,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
473,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
474,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
479,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
482,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
485,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
486,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0
487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
490,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
491,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0
492,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
493,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
494,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1
495,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
506,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1
507,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
515,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0
516,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
517,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
518,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
519,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
520,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1
525,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
526,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0
528,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
529,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
530,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
536,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
537,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
543,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
546,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
548,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
549,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
555,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
556,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
557,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
558,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
560,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1
563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
565,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0
566,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
569,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
570,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
572,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
583,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1
584,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1
585,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
586,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
587,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
588,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1
592,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
598,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
601,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0
602,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1
603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
605,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
606,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
607,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
608,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
616,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
617,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
624,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0
625,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
626,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
627,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
628,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
629,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1
630,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
631,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
632,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
633,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
634,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
635,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
636,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
641,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1
645,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
646,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
647,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
648,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
649,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
650,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
652,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0
653,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
654,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1
655,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
656,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
658,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
659,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
660,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
661,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
662,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
664,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
665,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
666,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
667,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
671,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0
680,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
681,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
682,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
685,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
686,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
687,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
688,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1
689,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
699,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
701,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
702,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
703,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
704,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
705,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1
708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
710,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
713,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
714,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
725,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
728,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
729,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
730,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0
731,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
732,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
733,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
734,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0
740,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
741,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1
742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
745,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
746,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
747,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
748,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
756,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
757,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
759,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
760,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
763,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
764,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
765,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1
770,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
773,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
774,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
777,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0
783,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
785,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1
786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
788,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
789,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
790,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
793,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
798,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
799,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
800,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
801,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
802,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
813,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
814,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
815,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
818,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
819,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1
820,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1
824,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
826,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
833,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
835,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
839,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
842,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
843,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0
846,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
847,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
848,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1
849,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0
850,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1
854,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
859,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
860,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
861,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
862,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
863,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
864,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
867,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
869,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
870,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
