query_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
435,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0
436,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
437,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
440,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
441,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
442,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
443,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1
444,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
447,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1
448,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
449,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
450,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
453,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
455,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
456,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
458,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
459,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
462,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1
463,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
466,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1
467,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0
468,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
469,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
470,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1
471,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
475,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
476,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
479,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
480,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1
481,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
482,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
484,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
485,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1
486,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
487,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
488,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
489,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
490,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
491,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
492,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1
493,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
494,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
495,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0
496,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
497,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1
498,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
499,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
500,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
501,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
502,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1
503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
505,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1
506,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
507,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
508,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
509,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1
512,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
515,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
516,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
517,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
518,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
522,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
523,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
526,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0
527,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
528,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
533,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
534,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1
538,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
539,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
542,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
543,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
544,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
545,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
546,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
547,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
548,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
549,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
551,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
552,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1
553,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
555,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0
556,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
557,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
558,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
559,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
560,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
561,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
562,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
563,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1
564,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1
565,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
566,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
567,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
568,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
569,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
570,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
571,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1
572,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
573,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0
574,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
575,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
578,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1
579,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
580,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
583,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1
584,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
585,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
586,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0
589,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
590,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0
591,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1
592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
593,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1
594,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
595,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
596,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
597,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
598,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
599,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
600,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
601,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
602,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
603,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
604,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
606,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
607,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
608,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
609,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
614,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
616,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
617,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
618,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
619,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
620,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
621,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
622,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
623,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
626,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
627,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
628,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
629,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
630,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
631,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
632,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1
633,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
634,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
635,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
636,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
637,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
638,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
639,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1
640,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
641,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1
642,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1
643,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
644,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
645,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
646,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
647,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1
648,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
649,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
650,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
651,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
652,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
653,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
654,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
655,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
658,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
659,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
660,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
661,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
662,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
663,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
668,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0
669,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
671,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1
672,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
673,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
676,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
677,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
678,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
679,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
680,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
681,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
682,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
683,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
686,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
687,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
688,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
689,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
690,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1
691,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
692,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
693,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
696,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1
697,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
701,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
703,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
705,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1
706,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1
707,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0
710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
716,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
717,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
718,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
719,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
720,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
721,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
722,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
723,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1
724,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
725,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
726,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
727,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
728,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
729,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
730,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
731,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
732,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
733,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
734,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
735,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
736,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1
737,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
740,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
741,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
744,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
745,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
746,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
747,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
748,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1
749,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
750,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
753,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1
754,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
755,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
756,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
757,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
758,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
760,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1
761,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
762,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
763,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
764,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1
765,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
766,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
767,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
768,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
769,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
770,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
771,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
772,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
773,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
774,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0
775,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
776,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
777,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
778,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
779,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
780,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
781,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
782,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
783,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
784,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
785,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
786,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
787,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1
788,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1
791,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
792,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
793,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
794,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
795,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
796,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
797,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
798,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
799,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
800,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
801,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
804,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
805,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1
806,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
807,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
808,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
809,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
810,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
813,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1
814,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
815,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
816,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
817,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1
818,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
819,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
820,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1
821,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
822,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1
823,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
826,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
827,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
828,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
829,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
830,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1
831,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
834,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
835,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
836,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
837,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
838,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
839,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
840,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1
841,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
844,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
845,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
846,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
847,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
848,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0
849,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
850,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
851,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1
852,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
853,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
854,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
856,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1
857,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
858,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
859,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
860,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
861,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
862,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
863,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
864,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
865,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1
866,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
867,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
868,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
870,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1
