query_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
441,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
442,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
443,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
454,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
455,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
460,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
463,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0
464,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
469,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1
470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
472,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1
477,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
478,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
480,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1
483,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1
484,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
489,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
495,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
506,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
510,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
513,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
516,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0
517,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1
518,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
537,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
538,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
539,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1
540,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
550,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1
551,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
552,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
553,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
554,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
555,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
562,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
568,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
571,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
572,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1
573,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0
574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
577,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0
578,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
580,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
581,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1
582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
596,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
597,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
598,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
599,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
606,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
607,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
613,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
614,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
615,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
617,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
620,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
624,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
625,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
626,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
627,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
631,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
632,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
633,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1
634,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
638,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
647,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
649,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
656,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
657,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
658,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1
659,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
660,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
661,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1
662,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
663,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
665,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
666,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
673,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
677,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
682,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
687,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
688,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
690,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
694,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
695,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
696,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1
698,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
701,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
702,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
704,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
710,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
711,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
713,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
718,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
719,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
729,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
731,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
733,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
734,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
735,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
739,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
748,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
749,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
752,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
755,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
759,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
761,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
766,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
767,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
770,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
771,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
772,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
775,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
776,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
777,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
778,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
782,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
794,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
796,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
797,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
798,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
812,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
813,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
819,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
827,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
829,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1
830,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1
831,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
832,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1
833,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
834,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
839,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
840,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1
841,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
842,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1
850,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
851,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
855,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
860,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
868,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
870,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
